played_at,track_name,artist,album,duration_ms,track_id
2025-11-20T19:51:08.474Z,Abracadabra,Lady Gaga,MAYHEM,223398,2LHNTC9QZxsL3nWpt8iaSR
2025-11-20T19:54:34.671Z,Until I Found You,Stephen Sanchez,Until I Found You,177720,0T5iIrXA4p5GsubkhuBIKV
2025-11-20T19:57:38.047Z,Beautiful Things,Benson Boone,Fireworks & Rollerblades,180304,3xkHsmpQCBMytMJNiDf3Ii
2025-11-21T21:26:16.987Z,Tempestades de Sal,SES,Admirando a Condición,234000,5uNMPGKow60Fc2j0WCOwQY
2025-11-22T10:52:38.652Z,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,Saturday Night Fever (The Original Movie Soundtrack),211640,33ALuUDfftTs2NEszyvJRm
2025-11-22T10:58:07.048Z,Hot Stuff,Donna Summer,Bad Girls,314760,2zMJN9JvDlvGP4jB03l1Bz
2025-11-22T11:01:06.885Z,Heart of Gold - 2009 Remaster,Neil Young,Harvest (2009 Remaster),187013,1Q1b8eVkUPGlpSArl8JAVw
2025-11-22T11:07:07.191Z,Piano Man,Billy Joel,Piano Man (Legacy Edition),339000,70C4NyhjD5OZUMzvWZ3njJ
2025-11-22T11:11:37.375Z,Don't Go Breaking My Heart,Elton John,Rock Of The Westies,275440,7HW5WIw7ZgZORCzUxv5gW5
2025-11-22T11:15:37.397Z,Black Betty,Ram Jam,Ram Jam,240335,6kooDsorCpWVMGc994XjWN
2025-11-22T11:34:43.634Z,Hooked On A Feeling,Blue Swede,Hooked On A Feeling,172866,6Ac4NVYYl2U73QiTt11ZKd
2025-11-22T13:44:03.539Z,Because the Night,Patti Smith,Easter,204800,0lIoY4ZQsdn5QzhraM9o9u
2025-11-22T13:48:08.023Z,Hold the Line,TOTO,The Essential Toto,236106,17arUdDWEinOOVrrVUkEM7
2025-11-22T13:51:34.386Z,It's a Heartache,Bonnie Tyler,Natural Force (Expanded Edition),215160,1Y7VG310Lf5IYP7sVOob4X
2025-11-22T13:57:12.680Z,Smoke On The Water - Remastered 2012,Deep Purple,Machine Head (Remastered),340742,5MMnwYs0hIxkENRsbkWJ2G
2025-11-22T17:57:00.734Z,Sultans Of Swing,Dire Straits,Dire Straits,348400,37Tmv4NnfQeb0ZgUC4fOJj
2025-11-22T18:02:21.041Z,Miss You - Remastered,The Rolling Stones,Some Girls,288666,3hJLKtTpgct9Y9wKww0BiR
2025-11-22T18:06:21.025Z,A Horse with No Name,America,America,252239,54eZmuggBFJbV7k248bTTt
2025-11-22T18:09:20.825Z,Burning Love,Elvis Presley,Elvis (Fool),171533,7zMUCLm1TN9o9JlLISztxO
2025-11-22T18:14:51.400Z,Carry on Wayward Son,Kansas,The Essential Kansas,322093,2SUpC3UgKwLVOS2FtZif9N
2025-11-22T18:21:50.882Z,Riders on the Storm,The Doors,L.A. Woman,434720,14XWXWv5FoCbFzLksawpEe
2025-11-22T18:28:51.668Z,September,"Earth, Wind & Fire","The Essential Earth, Wind & Fire",215080,3wpLkju0bJy89kjgdRys0j
2025-11-22T19:46:37.767Z,Born to Be Alive - The Original,Patrick Hernandez,Born to Be Alive (The Original),188133,3XIEWK1V9n25PS9Vb6axj5
2025-11-24T09:08:00.799Z,24K Magic,Bruno Mars,24K Magic,225983,6b8Be6ljOzmkOmFslEb23P
2025-11-24T12:03:20.134Z,24K Magic,Bruno Mars,24K Magic,225983,6b8Be6ljOzmkOmFslEb23P
2025-11-25T10:39:46.723Z,Born to Be Alive - The Original,Patrick Hernandez,Born to Be Alive (The Original),188133,3XIEWK1V9n25PS9Vb6axj5
2025-11-25T10:43:46.810Z,Dust in the Wind,Kansas,Point Of Know Return (Expanded Edition),206266,6zeE5tKyr8Nu882DQhhSQI
2025-11-25T10:46:47.143Z,You're The One That I Want - From “Grease”,John Travolta,Grease (The Original Motion Picture Soundtrack),169840,0B9x2BRHqj3Qer7biM3pU3
2025-11-25T10:50:25.633Z,Grease - From “Grease”,Frankie Valli,Grease (The Original Motion Picture Soundtrack),205733,6X1D6qbVmK48uoOD9nIvVV
2025-11-25T10:53:26.850Z,London Calling - Remastered,The Clash,London Calling (Remastered),199703,5jzma6gCzYtKB1DbEwFZKH
2025-11-25T10:58:24.581Z,YMCA - Original Version 1978,Village People,YMCA,286800,54OR1VDpfkBuOY5zZjhZAY
2025-11-25T11:02:46.926Z,I Was Made For Lovin' You,KISS,Dynasty,271240,07q0QVgO56EorrSGHC48y3
2025-11-25T11:06:16.683Z,In the Summertime,Mungo Jerry,Electronically Tested,215800,36xVTZU8HMpcgEdlJ4I3Kv
2025-11-25T18:16:32.175Z,Baba O'Riley,The Who,Who's Next (Deluxe Edition),300400,3qiyyUfYe7CRYLucrPmulD
2025-11-25T18:59:57.085Z,Versace on the Floor,Bruno Mars,24K Magic,261240,0kN8xEmgMW9mh7UmDYHlJP
2025-11-25T19:03:04.595Z,Chunky,Bruno Mars,24K Magic,186973,0mBKv9DkYfQHjdMcw2jdyI
2025-11-25T19:06:23.482Z,Straight up & Down,Bruno Mars,24K Magic,198186,2mrZYZGmPFV3QOyYPZ1zsn
2025-11-25T19:09:50.847Z,That's What I Like,Bruno Mars,24K Magic,206693,0KKkJNfGyhkQ5aFogxQAPU
2025-11-25T19:14:33.541Z,Too Good to Say Goodbye,Bruno Mars,24K Magic,281826,0B0tYbVp7pDQAqKDhgMeaL
2025-11-25T19:18:44.026Z,Calling All My Lovelies,Bruno Mars,24K Magic,250080,6ObpR8ek44tvWefQRcSo8K
2025-11-25T19:21:55.562Z,Finesse,Bruno Mars,24K Magic,191000,5XMkENs3GfeRza8MfVAhjK
2025-11-25T19:25:25.719Z,Perm,Bruno Mars,24K Magic,210053,1I6pKIyaBp4OebTGLJpCCC
2025-11-25T19:29:15.860Z,Moonshine,Bruno Mars,Unorthodox Jukebox,228573,30raivfq7rSt5nKltiHfzG
2025-11-25T19:32:46.285Z,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran,No.6 Collaborations Project,209120,7hvO2qCwJVZxiyoA7c9i5d
2025-11-25T19:36:23.761Z,New Light,John Mayer,Sob Rock,217426,4T6FWA703h6H7zk1FoSARw
2025-11-25T19:40:47.840Z,Love The Way You Lie,Eminem,Recovery,263373,15JINEqzVMv3SvJTAXAKED
2025-11-25T19:45:12.186Z,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,263786,69uxyAqqPIsUyTO8txoP2M
2025-11-25T19:49:14.364Z,The Man Who Can't Be Moved,The Script,The Script,241373,3nqqDo8CcCLke3ZoTgiOKf
2025-11-25T20:15:38.038Z,"Signed, Sealed, Delivered I'm Yours",Blue,"Signed, Sealed, Delivered I'm Yours",215223,0Ofr6gEshedQxJuVAzoyud
2025-11-26T00:26:21.028Z,El Roce De Tu Piel,Revolver,Pop Español De Los 90,314520,5JOAsrcpjA8lojuSoh8yax
2025-11-26T16:14:52.668Z,Hey Brother,Avicii,True,255093,4lhqb6JvbHId48OUJGwymk
2025-11-26T16:20:01.823Z,I Will Wait,Mumford & Sons,Babel,276720,1PuLHwFZoh5qYK89I5YBdZ
2025-11-26T16:24:24.521Z,Do I Wanna Know?,Arctic Monkeys,AM,272394,5FVd6KXrgO9B3JPmC8OPst
2025-11-26T16:27:37.440Z,Can't Feel My Face,The Weeknd,Beauty Behind The Madness,213520,22VdIZQfgXJea34mQxlt81
2025-11-26T16:31:37.728Z,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,242721,1mKXFLRA179hdOWQBwUk9e
2025-11-26T16:35:37.409Z,Sail,AWOLNATION,Megalithic Symphony,259093,7ueP5u2qkdZbIPN2YA6LR0
2025-11-26T16:53:59.085Z,Party Rock Anthem,LMFAO,Sorry For Party Rocking,262146,7mitXLIMCflkhZiD34uEQI
2025-11-26T17:49:33.025Z,Safe and Sound,Capital Cities,In A Tidal Wave of Mystery,192789,5JVbvCHX10U2pLa5DEqGav
2025-11-27T10:28:24.212Z,Safe and Sound,Capital Cities,In A Tidal Wave of Mystery,192789,5JVbvCHX10U2pLa5DEqGav
2025-11-27T10:30:45.108Z,Demons,Imagine Dragons,Night Visions,177506,5qaEfEh1AtSdrdrByCP7qR
2025-11-27T11:01:10.646Z,Levels - Radio Edit,Avicii,Levels,199906,5UqCQaDshqbIk3pkhy4Pjg
2025-11-27T12:08:38.168Z,Levels - Radio Edit,Avicii,Levels,199906,5UqCQaDshqbIk3pkhy4Pjg
2025-11-27T12:12:55.422Z,Sugar (feat. Francesco Yates),Robin Schulz,Sugar,219043,5tf1VVWniHgryyumXyJM7w
2025-11-27T12:16:17.793Z,Price Tag,Jessie J,Who You Are (Platinum Edition),223053,2fTsFCKRFQ5M0igJgabnLA
2025-11-27T12:21:45.540Z,Give Me Everything (feat. Nayer),Pitbull,Planet Pit (Deluxe Version),252306,4QNpBfC0zvjKqPJcyqBy9W
2025-11-27T12:27:41.496Z,Unstoppable,Sia,This Is Acting,217746,059ACLUOyEcdruA2m9f2jd
2025-11-27T13:13:40.173Z,Electric Love,BØRNS,Dopamine,218106,2GiJYvgVaD2HtM8GqD9EgQ
2025-11-27T13:17:10.747Z,Electric Love,BØRNS,Dopamine,218106,2GiJYvgVaD2HtM8GqD9EgQ
2025-11-27T13:19:40.040Z,Feel It Still,Portugal. The Man,Woodstock,163253,6QgjcU0zLnzq5OrUoSZ3OK
2025-11-27T13:23:25.211Z,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,Hands All Over (Revised International Standard version),201493,7pYfyrMNPn3wtoCyqcTVoI
2025-11-27T13:26:39.821Z,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,210200,74iZuPGwyL33VlTr6jTnab
2025-11-27T13:38:08.964Z,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,269658,32OlwWuMpZ6b0aN2RZOeMS
2025-11-27T13:42:47.452Z,We Are Young (feat. Janelle Monáe),fun.,Some Nights,250626,5rgy6ghBq1eRApCkeUdJXf
2025-11-27T17:06:05.349Z,Renegades,X Ambassadors,VHS,195200,0fYVliAYKHuPmECRs1pbRf
2025-11-27T17:07:24.588Z,Renegades,X Ambassadors,VHS,195200,0fYVliAYKHuPmECRs1pbRf
2025-11-27T17:10:55.180Z,Dark Horse,Katy Perry,PRISM,215672,4jbmgIyjGoXjY01XxatOx6
2025-11-27T17:14:24.678Z,Circles,Post Malone,Hollywood's Bleeding,215280,21jGcNKet2qwijlDFuPiPb
2025-11-27T17:18:54.756Z,Elastic Heart,Sia,1000 Forms Of Fear,257200,6kwAbEjseqBob48jCus7Sz
2025-11-27T17:25:54.815Z,The Monster,Eminem,The Marshall Mathers LP2,250188,48RrDBpOSSl1aLVCalGl5C
2025-11-27T17:30:24.548Z,A Sky Full of Stars,Coldplay,Ghost Stories,267866,0FDzzruyVECATHXKHFs9eJ
2025-11-27T17:34:02.152Z,Habits (Stay High),Tove Lo,Queen Of The Clouds,209160,18AJRdgUoO9EYn11N7xzaT
2025-11-27T17:37:25.211Z,Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream: The Complete Confection,230746,455AfCsOhhLPRc68sE01D8
2025-11-27T17:41:00.834Z,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,210960,0qOnSQQF0yzuPWsXrQ9paz
2025-11-27T18:26:10.237Z,Someone Like You,Adele,21,285240,3bNv3VuUOKgrf5hu3YcuRo
2025-11-28T11:06:25.623Z,Blinding Lights,The Weeknd,After Hours,200040,0VjIjW4GlUZAMYd2vXMi3b
2025-11-28T11:08:55.230Z,Mystical Magical,Benson Boone,Mystical Magical,165746,221eHga9f9Ne4f8D7WVgPT
2025-11-28T11:12:25.104Z,Bam Bam (feat. Ed Sheeran),Camila Cabello,Bam Bam (feat. Ed Sheeran),205604,0QBzMgT7NIeoCYy3sJCof1
2025-11-28T11:15:54.804Z,Golden,HUNTR/X,KPop Demon Hunters (Soundtrack from the Netflix Film),194607,1CPZ5BxNNd0n0nF4Orb9JS
2025-11-28T11:18:55.492Z,I WANNA BE YOUR SLAVE,Måneskin,Teatro d'ira - Vol. I,173346,4pt5fDVTg5GhEvEtlz9dKk
2025-11-28T11:22:54.994Z,Fortnight (feat. Post Malone),Taylor Swift,THE TORTURED POETS DEPARTMENT,228965,2OzhQlSqBEmt7hmkYxfT6m
2025-11-28T11:27:24.976Z,Pepas,Farruko,Pepas,287120,5fwSHlTEWpluwOM0Sxnh5k
2025-11-28T11:30:25.162Z,From The Start,Laufey,Bewitched,169573,43iIQbw5hx986dUEZbr3eN
2025-11-28T11:34:25.296Z,Something in the Orange,Zach Bryan,Something in the Orange,228013,3WMj8moIAXJhHsyLaqIIHI
2025-11-28T11:37:25.219Z,Strangers,Kenya Grace,Strangers,172964,5mjYQaktjmjcMKcUIcqz4s
2025-11-28T11:40:25.550Z,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),176579,1vYXt7VSjH9JIM5oRRo7vA
2025-11-28T11:43:55.302Z,Shivers,Ed Sheeran,=,207853,50nfwKoDiSYg8zOCREWAm5
2025-11-28T12:30:54.428Z,A Bar Song (Tipsy),Shaboozey,A Bar Song (Tipsy),171291,2FQrifJ1N335Ljm3TjTVVf
2025-11-28T13:55:29.818Z,A Bar Song (Tipsy),Shaboozey,A Bar Song (Tipsy),171291,2FQrifJ1N335Ljm3TjTVVf
2025-11-28T13:58:29.821Z,End of Beginning,Djo,DECIDE,159245,3qhlB30KknSejmIvZZLjOD
2025-11-28T14:00:59.896Z,Goosebumps - Remix,Travis Scott,Goosebumps (Remix),162802,5uEYRdEIh9Bo4fpjDd4Na9
2025-11-28T14:04:05.941Z,Heaven,Niall Horan,The Show,186043,5FQ77Cl1ndljtwwImdtjMy
2025-11-28T14:08:48.399Z,Not Like Us,Kendrick Lamar,Not Like Us,274192,6AI3ezQ4o3HUoP6Dhudph3
2025-11-28T14:11:11.348Z,love nwantiti (ah ah ah),CKay,CKay The First,145800,2Xr1dTzJee307rmrkt8c0g
2025-11-28T14:14:44.694Z,DÁKITI,Bad Bunny,DÁKITI,205090,47EiUVwUp4C9fGccaPuUCS
2025-11-28T18:56:17.244Z,Anti-Hero,Taylor Swift,Midnights,200690,0V3wPSX9ygBnCm8psDIegu
2025-11-29T22:58:09.685Z,Anti-Hero,Taylor Swift,Midnights,200690,0V3wPSX9ygBnCm8psDIegu
2025-11-29T23:01:38.154Z,The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,196652,0nbXyq5TXYPCO7pr3N8S4I
2025-11-29T23:04:08.957Z,Kings & Queens,Ava Max,Heaven & Hell,162398,7a53HqqArd4b9NF4XAmlbI
2025-11-29T23:07:38.015Z,vampire,Olivia Rodrigo,GUTS,219724,1kuGVB7EU95pJObxwvfwKS
2025-11-29T23:11:38.005Z,Little Bit of Love,Tom Grennan,Little Bit of Love,226268,2sX7lJXsOYGP1Us6CqM9t1
2025-11-29T23:15:38.275Z,Tití Me Preguntó,Bad Bunny,Un Verano Sin Ti,243716,1IHWl5LamUGEuP4ozKQSXZ
2025-11-29T23:19:38.072Z,Austin (Boots Stop Workin'),Dasha,What Happens Now?,171782,2uqYupMHANxnwgeiXTZXzd
2025-11-29T23:22:38.498Z,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,Save Your Tears (Remix),191013,37BZB0z9T8Xu7U3e65qxFy
2025-11-29T23:25:07.951Z,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,137773,3vkCueOmm7xQDoJ17W1Pm3
2025-11-29T23:27:08.175Z,Romantic Homicide,d4vd,Romantic Homicide,132630,1xK59OXxi2TAAAbmZK0kBL
2025-11-29T23:30:37.986Z,Stick Season,Noah Kahan,Stick Season,182346,0mflMxspEfB0VbI1kyLiAv
2025-11-29T23:33:38.313Z,Until I Found You,Stephen Sanchez,Until I Found You,177720,0T5iIrXA4p5GsubkhuBIKV
2025-11-29T23:36:08.234Z,Boyfriend,Dove Cameron,Boyfriend,153000,59CfNbkERJ3NoTXDvoURjj
2025-11-29T23:39:38.201Z,Love Me Not,Ravyn Lenae,Bird's Eye,213466,4WFgvKVfEhb3IUAFGrutTR
2025-11-29T23:43:08.404Z,luther (with sza),Kendrick Lamar,GNX,177598,2CGNAOSuO1MEFCbBRgUzjd
2025-11-29T23:47:08.595Z,Easy On Me,Adele,30,224694,46IZ0fSY2mpAiktS3KOqds
2025-11-29T23:49:38.533Z,Mood (feat. iann dior),24kGoldn,El Dorado,140525,4jPy3l0RUwlUI9T5XHBW2m
2025-11-30T08:59:38.977Z,Die With A Smile,Lady Gaga,Die With A Smile,251667,2plbrEY59IikOBgBGLjaoe
2025-11-30T09:00:18.434Z,Die With A Smile,Lady Gaga,Die With A Smile,251667,2plbrEY59IikOBgBGLjaoe
2025-11-30T09:02:49.934Z,Unholy (feat. Kim Petras),Sam Smith,Unholy (feat. Kim Petras),156943,3nqQXoyQOWXiESFLlDF1hG
2025-11-30T09:05:50.677Z,Woman,Doja Cat,Planet Her,172626,6Uj1ctrBOjOas8xZXGqKk4
2025-11-30T09:09:19.747Z,Ferrari,James Hype,Ferrari,186661,4zN21mbAuaD0WqtmaTZZeP
2025-11-30T09:12:52.007Z,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,MONTERO,212352,5Z9KJZvQzH6PFmb8SNkxuk
2025-11-30T09:15:49.026Z,SNAP,Rosa Linn,SNAP,179551,5hx7w26Zi3zafMgvMTUqF6
2025-11-30T09:19:18.757Z,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,228639,51ZQ1vr10ffzbwIjDCwqm4
2025-11-30T09:23:20.190Z,Ghost,Justin Bieber,Justice,153190,6I3mqTwhRpn34SLVafSH7G
2025-11-30T09:30:20.549Z,Water,Tyla,Water,200255,5aIVCx5tnk0ntmdiinnYvw
2025-11-30T09:40:49.157Z,Templars,Sabaton,Legends,294000,0MxqiUhIbMwIEOYTgdNbxb
2025-11-30T09:45:20.341Z,"I, Emperor",Sabaton,Legends,255973,3CZDkpmq245kzvCe44P2hM
2025-11-30T09:49:18.623Z,Amaranth,Nightwish,Dark Passion Play,231444,0RsOUnm1wNpbXxZ8a4abOP
2025-11-30T09:52:49.537Z,Live or Die (feat. Joakim Brodén),Apocalyptica,Live Or Die (feat. Joakim Brodén),224164,2tSyGmqhFvYongMdFaQNe3
2025-11-30T09:55:50.475Z,Skal,Miracle Of Sound,Level 12,168948,6ybRWbM4jdku0Pk8SzjORB
2025-11-30T12:17:37.328Z,Faster,Within Temptation,The Unforgiving,263973,4XBtYPGMAYJkuJu2w4pmYl
2025-11-30T19:06:43.760Z,Faster,Within Temptation,The Unforgiving,263973,4XBtYPGMAYJkuJu2w4pmYl
2025-11-30T19:10:13.845Z,Soldier of Heaven,Sabaton,The War to End All Wars,218000,2c03eSv5IkwbDty49pKg1L
2025-11-30T19:13:44.863Z,The Wheel,Imperial Age,New World,220252,5KDF1z9oQjW2RuJfdqkqH2
2025-11-30T19:18:44.824Z,Élan,Nightwish,Endless Forms Most Beautiful (Deluxe Version),287000,5oAvb7LpUBwQfBtQ6hmS4Q
2025-11-30T19:22:45.036Z,The Call of the Mountains,Eluveitie,Origins,253896,0vTEksNDRuJxDMLOOgn0fA
2025-11-30T19:26:59.263Z,Valhalla Calling - Metal Version,Miracle Of Sound,Valhalla Calling (Metal Version),226339,5no8377qvCNtxsaTKR6WUt
2025-11-30T19:30:15.333Z,To Hell and Back,Sabaton,Heroes,206546,1BrgjqSg9du0lj3TUMLluL
2025-12-01T10:13:37.244Z,The Ketchup Song (Aserejé) - Spanish Version,Las Ketchup,Aserejé (The Ketchup Song),213000,6NG2IIXZfC5Notpz0GIODU
2025-12-01T15:03:27.922Z,Run Away With Me,Carly Rae Jepsen,Emotion (Deluxe),251320,1VKTdQTrcP0cMdySaCEj7F
2025-12-01T18:38:32.604Z,Run Away With Me,Carly Rae Jepsen,Emotion (Deluxe),251320,1VKTdQTrcP0cMdySaCEj7F
2025-12-01T18:42:05.109Z,Don't You Worry Child - Radio Edit,Swedish House Mafia,Don't You Worry Child,212862,2V65y3PX4DkRhy1djlxd9p
2025-12-01T18:46:03.108Z,Rather Be (feat. Jess Glynne),Clean Bandit,Rather Be (feat. Jess Glynne),227833,3s4U7OHV7gnj42VV72eSZ6
2025-12-01T18:50:32.347Z,Some Nights,fun.,Some Nights,277040,67WTwafOMgegV6ABnBQxcE
2025-12-01T18:54:32.157Z,We Found Love,Rihanna,Talk That Talk,215226,0U10zFw4GlBacOy9VDGfGL
2025-12-01T18:58:32.465Z,Blurred Lines,Robin Thicke,Blurred Lines (Deluxe),263826,0n4bITAu0Y0nigrz3MFJMb
2025-12-01T19:02:32.361Z,Grenade,Bruno Mars,Doo-Wops & Hooligans,222091,4lLtanYk6tkMvooU0tWzG8
2025-12-01T19:06:02.405Z,ocean eyes,Billie Eilish,dont smile at me,200379,7hDVYcQq6MxkdJGweuCtl9
2025-12-01T19:10:02.620Z,I'm Not The Only One,Sam Smith,In The Lonely Hour,239316,7795WJLVKJoAyVoOtCWqXN
2025-12-02T20:15:37.579Z,"Yes Sir, I Can Boogie",Baccara,The Collection & Tracklisting,273866,2LScqpywMqGcnum6nNaxXX
2025-12-04T10:21:17.822Z,Liquor Store Blues (feat. Damian Marley),Bruno Mars,Doo-Wops & Hooligans,229383,1ewMCmw7qCb5a9ttqiyemu
2025-12-04T10:28:00.519Z,Animales hambrientos,Desakato,La Teoría del Fuego,201649,3C4PLynbAIM9y2JTykZxYV
2025-12-04T10:32:18.949Z,Lo Mismo,Free City,Lo Mismo,256834,1WFiOnPtvpFLeVqKwHYmoU
2025-12-04T10:36:21.968Z,Muérdeles,La Raíz,Entre poetas y presos,242602,0LL7SugpvjCJLezhshIDae
2025-12-04T11:14:58.347Z,Coconut Skins,Damien Rice,9,225373,29ZwHWh3lI43nAFnVBOagN
2025-12-04T11:20:42.695Z,The Professor & La Fille Danse - Live,Damien Rice,B-Sides,308133,0EcVXmoXnOrqSlfog2Fay3
2025-12-04T11:42:17.063Z,The Blower's Daughter,Damien Rice,O,286653,5yyRH93h4Pm6tXXYTxt7ea
2025-12-04T11:45:50.886Z,Zeinen Ederra Izango Den,ZETAK,Zeinen Ederra Izango Den,185714,0yS9XxRk7iiIiqDfifMCVg
2025-12-04T11:49:35.165Z,Pater Noster,ZETAK,Pater Noster,217859,6unGvxYQbOcJoe67SkcbKt
2025-12-04T11:50:22.618Z,Guui Herriyen,ZETAK,Zeinen Ederra Izango Den,53434,2WyUZEPeigfN2VMK7kDAyv
2025-12-04T11:53:49.936Z,ZU,ZETAK,AAZTIYEN,187732,7og13nwwpYm8EBqXKDjeUs
2025-12-04T11:57:02.834Z,Errepidean,ZETAK,Errepidean,206706,3MFE8qfmG45TIiK07E5qTA
2025-12-04T12:00:39.715Z,Hileta Kantu Nafarra,ZETAK,Hileta Kantu Nafarra,228285,2zCDgzarWnLB2ikcXb5S1O
2025-12-04T18:44:52.804Z,Hegan,ZETAK,Zeinen Ederra Izango Den,212365,6ns0yMrMWzI6XrUuzwFSn7
2025-12-04T18:54:22.766Z,Pa amb Oli I Sal,ZETAK,Pa amb Oli I Sal,198505,6wrdLhlCg17eTHblOb4ENW
2025-12-04T18:57:59.138Z,NON SARTU ZARA,ZETAK,AAZTIYEN,216043,64tBeGNqEKdJlBiPJoC4O2
2025-12-04T19:01:04.188Z,Suziri Bi,ZETAK,Suziri Bi,184720,1Xi4RN562sU7358QZN9Gs2
2025-12-04T19:04:13.605Z,ZU,ZETAK,ZU,188538,0l2j66xknZyOqVbwcCh4iF
2025-12-04T19:05:29.985Z,AAZTIYEN,ZETAK,AAZTIYEN,74952,0cbNDhHWFpIysJEajWfkOQ
2025-12-04T19:10:30.937Z,Hitzeman,ZETAK,Zeinen Ederra Izango Den,191005,5AM7VpEcyrjpKVAh7ZZNxx
2025-12-04T19:14:08.716Z,In the End,Linkin Park,Hybrid Theory (Bonus Edition),216880,60a0Rd6pjrkxjPbaKzXjfq
2025-12-04T19:18:03.045Z,Kryptonite,3 Doors Down,The Better Life,233933,6ZOBP3NvffbU4SZcrnt1k6
2025-12-04T19:21:11.380Z,Numb,Linkin Park,Meteora,187520,2nLtzopw4rPReszdYBJU6h
2025-12-04T19:25:40.643Z,Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),269000,3ZOEytgrvLwQaqXreDs2Jx
2025-12-04T19:28:23.580Z,Faint,Linkin Park,Meteora,162106,4Yf5bqU3NK4kNOypcrLYwU
2025-12-04T19:33:46.013Z,21 Guns,Green Day,21st Century Breakdown,322040,3IHHqmfKJHyI0obINUdg1W
2025-12-04T19:37:20.452Z,Somewhere I Belong,Linkin Park,Meteora (Bonus Edition),213933,3fjmSxt0PskST13CSdBUFx
2025-12-04T19:41:05.093Z,How You Remind Me,Nickelback,Silver Side Up,223840,0gmbgwZ8iqyMPmXefof8Yf
2025-12-04T19:44:30.845Z,What I've Done,Linkin Park,Minutes to Midnight,205226,18lR4BzEs7e3qzc0KVkTpU
2025-12-04T19:50:05.671Z,Snow (Hey Oh),Red Hot Chili Peppers,Stadium Arcadium,334666,2aibwv5hGXSgw7Yru8IYTO
2025-12-04T19:53:46.176Z,The Emptiness Machine,Linkin Park,From Zero,190427,1EDPVGbyPKJPeGqATwXZvN
2025-12-05T09:47:55.998Z,Tiempo de cobardes,Desakato,La Teoría del Fuego,128983,0A8NdVaoq6XchYXbRX33Y1
